GAME_ID,PLAYER_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,ACTION_TYPE,SHOT_TYPE,LOC_X,LOC_Y,SHOT_MADE_FLAG
21500003,Stephen Curry,1,10,56,Cutting Finger Roll Layup Shot,2PT Field Goal,1.2,3.1,TRUE
21500003,Stephen Curry,1,10,29,Jump Shot,3PT Field Goal,-17.6,19.5,FALSE
21500003,Stephen Curry,1,9,34,Layup Shot,2PT Field Goal,2,0.9,FALSE
21500003,Stephen Curry,1,9,13,Jump Shot,3PT Field Goal,-19.7,19.3,TRUE
21500003,Stephen Curry,1,7,11,Running Layup Shot,2PT Field Goal,-0.4,0.8,TRUE
21500003,Stephen Curry,1,6,45,Jump Shot,3PT Field Goal,-1.1,25.9,TRUE
21500003,Stephen Curry,1,5,50,Jump Shot,2PT Field Goal,-11.7,18.8,TRUE
21500003,Stephen Curry,1,5,3,Jump Shot,3PT Field Goal,-17.9,22.8,TRUE
21500003,Stephen Curry,1,3,57,Step Back Jump shot,3PT Field Goal,8.9,23.9,TRUE
21500003,Stephen Curry,1,3,6,Jump Shot,3PT Field Goal,-15.6,23.2,FALSE
21500003,Stephen Curry,1,2,45,Driving Finger Roll Layup Shot,2PT Field Goal,-1.9,2.1,TRUE
21500003,Stephen Curry,1,0,45,Driving Layup Shot,2PT Field Goal,1.2,1.8,TRUE
21500003,Stephen Curry,1,0,1,Jump Shot,3PT Field Goal,-18.6,34.5,FALSE
21500003,Stephen Curry,2,6,3,Jump Shot,3PT Field Goal,16.4,18.5,FALSE
21500003,Stephen Curry,2,4,54,Fadeaway Bank shot,2PT Field Goal,-9.6,8.5,TRUE
21500003,Stephen Curry,2,2,11,Jump Shot,3PT Field Goal,16.6,17.4,FALSE
21500003,Stephen Curry,2,1,16,Pullup Jump shot,3PT Field Goal,20.4,15.1,FALSE
21500003,Stephen Curry,2,0,0,Driving Finger Roll Layup Shot,2PT Field Goal,-0.9,0.8,TRUE
21500003,Stephen Curry,3,10,7,Driving Finger Roll Layup Shot,2PT Field Goal,1,1.1,TRUE
21500003,Stephen Curry,3,7,35,Cutting Finger Roll Layup Shot,2PT Field Goal,-0.7,1.3,TRUE
21500003,Stephen Curry,3,7,14,Jump Shot,2PT Field Goal,4.2,6.1,FALSE
21500003,Stephen Curry,3,5,19,Jump Shot,3PT Field Goal,16.1,20.3,FALSE
21500003,Stephen Curry,3,5,13,Jump Shot,2PT Field Goal,2,2.3,FALSE
21500003,Stephen Curry,3,3,23,Jump Shot,3PT Field Goal,18.4,17,TRUE
21500003,Stephen Curry,4,5,21,Floating Jump shot,2PT Field Goal,-12.2,4.3,FALSE
21500003,Stephen Curry,4,2,30,Driving Layup Shot,2PT Field Goal,0.6,0.7,FALSE
21500030,Stephen Curry,1,11,0,Step Back Jump shot,2PT Field Goal,-10.9,15.4,FALSE
21500030,Stephen Curry,1,9,22,Pullup Jump shot,3PT Field Goal,20.9,12.4,TRUE
21500030,Stephen Curry,1,8,56,Jump Shot,3PT Field Goal,22.8,8.7,TRUE
21500030,Stephen Curry,1,7,52,Pullup Jump shot,3PT Field Goal,-5.2,28.8,TRUE
21500030,Stephen Curry,1,6,23,Jump Shot,3PT Field Goal,-12.9,21.4,FALSE
21500030,Stephen Curry,1,3,5,Jump Shot,3PT Field Goal,22.2,10.6,FALSE
21500030,Stephen Curry,2,6,50,Jump Shot,3PT Field Goal,-23.5,-1.6,FALSE
21500030,Stephen Curry,2,4,5,Jump Shot,3PT Field Goal,-24,10,TRUE
21500030,Stephen Curry,2,3,49,Running Finger Roll Layup Shot,2PT Field Goal,1.4,-0.1,TRUE
21500030,Stephen Curry,2,1,56,Pullup Jump shot,3PT Field Goal,-11.5,22.4,FALSE
21500030,Stephen Curry,3,8,43,Floating Jump shot,2PT Field Goal,3.5,7.5,TRUE
21500030,Stephen Curry,3,6,41,Floating Jump shot,2PT Field Goal,-4.3,11,TRUE
21500030,Stephen Curry,4,7,18,Running Layup Shot,2PT Field Goal,1,0.2,TRUE
21500030,Stephen Curry,4,5,12,Cutting Layup Shot,2PT Field Goal,-2.5,1.3,TRUE
21500030,Stephen Curry,4,4,44,Step Back Jump shot,3PT Field Goal,8.7,22.9,FALSE
21500035,Stephen Curry,1,7,42,Jump Shot,3PT Field Goal,19.7,24.4,TRUE
21500035,Stephen Curry,1,6,30,Jump Shot,3PT Field Goal,7.6,26.4,FALSE
21500035,Stephen Curry,1,6,10,Jump Shot,2PT Field Goal,-2.2,18.8,TRUE
21500035,Stephen Curry,1,4,3,Jump Shot,3PT Field Goal,18.1,23.2,TRUE
21500035,Stephen Curry,1,2,5,Jump Shot,3PT Field Goal,12.2,23.9,FALSE
21500035,Stephen Curry,1,0,53,Driving Bank shot,2PT Field Goal,-7.3,8,FALSE
21500035,Stephen Curry,2,6,51,Floating Jump shot,2PT Field Goal,1.9,9,TRUE
21500035,Stephen Curry,2,3,47,Jump Shot,3PT Field Goal,23.6,-1.1,FALSE
21500035,Stephen Curry,3,9,53,Jump Shot,3PT Field Goal,-7.8,24.9,FALSE
21500035,Stephen Curry,3,9,12,Jump Shot,3PT Field Goal,-14.2,24.7,TRUE
21500035,Stephen Curry,3,8,5,Jump Shot,3PT Field Goal,-22.5,12,TRUE
21500035,Stephen Curry,3,7,40,Jump Shot,3PT Field Goal,-18.1,18.8,TRUE
21500035,Stephen Curry,3,6,30,Jump Shot,2PT Field Goal,13.7,6.1,TRUE
21500035,Stephen Curry,3,6,15,Jump Shot,2PT Field Goal,-11.9,18,FALSE
21500035,Stephen Curry,3,5,6,Running Finger Roll Layup Shot,2PT Field Goal,-0.1,1.6,TRUE
21500035,Stephen Curry,3,3,49,Jump Shot,3PT Field Goal,18.7,17,TRUE
21500035,Stephen Curry,3,2,40,Driving Layup Shot,2PT Field Goal,0.2,2.3,TRUE
21500035,Stephen Curry,3,1,34,Layup Shot,2PT Field Goal,1.7,0.8,TRUE
21500035,Stephen Curry,3,1,1,Driving Layup Shot,2PT Field Goal,1,0.8,TRUE
21500035,Stephen Curry,3,0,39,Jump Shot,3PT Field Goal,19.4,18.5,TRUE
21500035,Stephen Curry,3,0,9,Jump Shot,3PT Field Goal,3.8,26.7,FALSE
21500035,Stephen Curry,4,6,9,Step Back Jump shot,2PT Field Goal,-15.8,3.1,TRUE
21500035,Stephen Curry,4,5,44,Jump Shot,2PT Field Goal,-2.5,13.9,FALSE
21500035,Stephen Curry,4,3,13,Fadeaway Jump Shot,2PT Field Goal,12.3,1.1,TRUE
21500035,Stephen Curry,4,2,11,Jump Shot,3PT Field Goal,-14.5,25.9,TRUE
21500035,Stephen Curry,4,1,0,Jump Shot,3PT Field Goal,22.2,10,FALSE
21500035,Stephen Curry,4,0,34,Jump Shot,2PT Field Goal,-9.6,0.2,FALSE
21500051,Stephen Curry,1,10,36,Jump Shot,3PT Field Goal,-21,18.8,TRUE
21500051,Stephen Curry,1,9,34,Running Jump Shot,2PT Field Goal,-16,12,TRUE
21500051,Stephen Curry,1,8,5,Jump Shot,3PT Field Goal,-2,24.7,FALSE
21500051,Stephen Curry,1,6,14,Jump Shot,3PT Field Goal,-20.2,18.3,FALSE
21500051,Stephen Curry,1,0,59,Jump Shot,3PT Field Goal,6.9,23.7,FALSE
21500051,Stephen Curry,1,0,6,Jump Shot,2PT Field Goal,2.8,2.1,FALSE
21500051,Stephen Curry,2,2,48,Jump Shot,3PT Field Goal,16.3,20.3,FALSE
21500051,Stephen Curry,2,2,34,Floating Jump shot,2PT Field Goal,-0.7,6.2,TRUE
21500051,Stephen Curry,3,10,0,Step Back Jump shot,2PT Field Goal,16.4,4.1,TRUE
21500051,Stephen Curry,3,9,5,Step Back Jump shot,3PT Field Goal,-14.3,21,TRUE
21500051,Stephen Curry,3,7,49,Driving Reverse Layup Shot,2PT Field Goal,-0.9,0.7,FALSE
21500051,Stephen Curry,3,6,43,Running Reverse Layup Shot,2PT Field Goal,-0.6,2.6,TRUE
21500051,Stephen Curry,3,6,28,Running Reverse Layup Shot,2PT Field Goal,0.9,2.6,TRUE
21500051,Stephen Curry,3,5,32,Jump Shot,3PT Field Goal,23.2,9.5,TRUE
21500051,Stephen Curry,3,4,58,Jump Shot,3PT Field Goal,22.8,-0.5,TRUE
21500051,Stephen Curry,3,2,33,Floating Jump shot,2PT Field Goal,1.2,9.7,TRUE
21500069,Stephen Curry,1,11,17,Jump Shot,3PT Field Goal,-4.3,24.7,TRUE
21500069,Stephen Curry,2,9,42,Jump Shot,3PT Field Goal,-15.1,22.3,TRUE
21500069,Stephen Curry,2,7,56,Jump Shot,3PT Field Goal,-12.2,26.4,TRUE
21500069,Stephen Curry,2,6,57,Jump Shot,2PT Field Goal,10.1,15.4,FALSE
21500069,Stephen Curry,2,5,57,Pullup Jump shot,3PT Field Goal,-23.5,0.3,FALSE
21500069,Stephen Curry,2,2,8,Step Back Jump shot,3PT Field Goal,4.3,24.7,TRUE
21500069,Stephen Curry,3,10,39,Running Pull-Up Jump Shot,2PT Field Goal,5.3,15.4,FALSE
21500069,Stephen Curry,3,7,49,Jump Shot,3PT Field Goal,12.8,27.2,FALSE
21500069,Stephen Curry,3,6,56,Layup Shot,2PT Field Goal,-0.3,0.4,FALSE
21500069,Stephen Curry,3,3,38,Jump Shot,3PT Field Goal,-5.6,24.7,FALSE
21500069,Stephen Curry,3,3,0,Jump Shot,2PT Field Goal,-0.4,8.5,FALSE
21500069,Stephen Curry,3,2,35,Jump Shot,3PT Field Goal,16.3,20.3,FALSE
21500069,Stephen Curry,4,5,32,Step Back Jump shot,3PT Field Goal,-9.1,22.8,TRUE
21500069,Stephen Curry,4,4,56,Jump Shot,3PT Field Goal,10.1,24.9,TRUE
21500069,Stephen Curry,4,3,34,Running Jump Shot,2PT Field Goal,12,11.1,FALSE
21500069,Stephen Curry,4,2,36,Jump Shot,2PT Field Goal,-19.4,11.1,TRUE
21500069,Stephen Curry,4,1,8,Running Jump Shot,3PT Field Goal,-7.4,25.7,TRUE
21500083,Stephen Curry,1,8,17,Jump Shot,3PT Field Goal,19.5,15.9,FALSE
21500083,Stephen Curry,1,6,16,Layup Shot,2PT Field Goal,1,0.2,FALSE
21500083,Stephen Curry,1,5,37,Pullup Jump shot,3PT Field Goal,21.2,13.9,TRUE
21500083,Stephen Curry,1,5,12,Jump Shot,3PT Field Goal,21.3,14.9,FALSE
21500083,Stephen Curry,1,4,8,Jump Shot,3PT Field Goal,-19.6,18.3,TRUE
21500083,Stephen Curry,1,2,54,Jump Shot,3PT Field Goal,-8.1,25.2,TRUE
21500083,Stephen Curry,1,1,54,Jump Shot,2PT Field Goal,8.7,13.4,FALSE
21500083,Stephen Curry,1,1,16,Jump Shot,3PT Field Goal,23.3,-0.1,FALSE
21500083,Stephen Curry,1,0,6,Pullup Jump shot,3PT Field Goal,13.8,22.8,TRUE
21500083,Stephen Curry,2,3,13,Running Layup Shot,2PT Field Goal,-1.2,2.1,TRUE
21500083,Stephen Curry,2,1,6,Pullup Jump shot,3PT Field Goal,15.9,20,TRUE
21500083,Stephen Curry,2,0,25,Turnaround Jump Shot,3PT Field Goal,-21.2,13.4,TRUE
21500083,Stephen Curry,3,10,43,Jump Shot,3PT Field Goal,-6.6,26.2,FALSE
21500083,Stephen Curry,3,6,3,Jump Shot,3PT Field Goal,23.6,0.8,FALSE
21500083,Stephen Curry,3,5,58,Step Back Jump shot,3PT Field Goal,22.7,1.1,TRUE
21500083,Stephen Curry,3,4,57,Pullup Jump shot,3PT Field Goal,-23.2,0.7,FALSE
21500083,Stephen Curry,3,3,23,Floating Jump shot,2PT Field Goal,1,11.1,TRUE
21500083,Stephen Curry,3,3,1,Pullup Jump shot,3PT Field Goal,22.7,10.6,TRUE
21500083,Stephen Curry,3,2,28,Driving Reverse Layup Shot,2PT Field Goal,1.2,1.3,TRUE
21500083,Stephen Curry,3,0,42,Driving Layup Shot,2PT Field Goal,1.7,1.8,TRUE
21500083,Stephen Curry,4,3,55,Step Back Jump shot,3PT Field Goal,5.5,25.2,FALSE
21500092,Stephen Curry,1,8,45,Jump Shot,3PT Field Goal,-15.8,22.3,FALSE
21500092,Stephen Curry,1,5,56,Jump Shot,2PT Field Goal,-17.1,9.2,FALSE
21500092,Stephen Curry,1,3,9,Layup Shot,2PT Field Goal,2.4,1.1,TRUE
21500092,Stephen Curry,1,1,48,Jump Shot,3PT Field Goal,-16.6,20.4,FALSE
21500092,Stephen Curry,1,0,53,Jump Shot,3PT Field Goal,-23.7,7,FALSE
21500092,Stephen Curry,2,1,57,Jump Shot,3PT Field Goal,10.4,23.4,FALSE
21500092,Stephen Curry,3,9,37,Jump Shot,2PT Field Goal,-17.6,13.6,TRUE
21500092,Stephen Curry,3,7,51,Floating Jump shot,2PT Field Goal,-3.8,6.5,TRUE
21500092,Stephen Curry,3,7,21,Jump Shot,3PT Field Goal,12.3,20.5,FALSE
21500092,Stephen Curry,3,5,47,Running Layup Shot,2PT Field Goal,-0.2,2.3,TRUE
21500092,Stephen Curry,3,5,31,Jump Shot,3PT Field Goal,22.7,4.6,FALSE
21500092,Stephen Curry,3,5,23,Jump Shot,3PT Field Goal,22.7,9,FALSE
21500092,Stephen Curry,3,4,9,Driving Layup Shot,2PT Field Goal,1.4,2.3,TRUE
21500092,Stephen Curry,3,3,27,Running Layup Shot,2PT Field Goal,0.2,0.8,TRUE
21500092,Stephen Curry,3,0,20,Jump Shot,3PT Field Goal,13,21.3,FALSE
21500092,Stephen Curry,4,5,50,Running Jump Shot,2PT Field Goal,9.2,12.4,FALSE
21500092,Stephen Curry,4,5,43,Jump Shot,3PT Field Goal,7.1,26.4,TRUE
21500092,Stephen Curry,4,0,42,Jump Shot,3PT Field Goal,-23.5,2.1,TRUE
21500104,Stephen Curry,1,10,46,Step Back Jump shot,2PT Field Goal,-1.9,9.5,TRUE
21500104,Stephen Curry,1,4,18,Floating Jump shot,2PT Field Goal,-0.1,4.6,FALSE
21500104,Stephen Curry,1,3,44,Step Back Jump shot,2PT Field Goal,15.6,3.1,FALSE
21500104,Stephen Curry,1,2,8,Floating Jump shot,2PT Field Goal,9.6,8,FALSE
21500104,Stephen Curry,1,1,34,Step Back Jump shot,3PT Field Goal,-23.2,3.1,FALSE
21500104,Stephen Curry,2,7,25,Pullup Jump shot,3PT Field Goal,-21.4,13.4,TRUE
21500104,Stephen Curry,2,6,25,Floating Jump shot,2PT Field Goal,-7.9,14.1,FALSE
21500104,Stephen Curry,2,4,44,Driving Finger Roll Layup Shot,2PT Field Goal,-0.7,2.3,TRUE
21500104,Stephen Curry,2,4,8,Pullup Jump shot,3PT Field Goal,13.7,20.8,FALSE
21500104,Stephen Curry,2,0,7,Driving Finger Roll Layup Shot,2PT Field Goal,-0.7,2.3,TRUE
21500104,Stephen Curry,3,10,13,Running Jump Shot,2PT Field Goal,-2.2,2.6,FALSE
21500104,Stephen Curry,3,10,9,Jump Shot,3PT Field Goal,-22.8,0.2,FALSE
21500104,Stephen Curry,3,8,40,Jump Bank Shot,3PT Field Goal,15,21.3,TRUE
21500104,Stephen Curry,3,4,37,Jump Shot,3PT Field Goal,19.2,16,FALSE
21500104,Stephen Curry,3,1,52,Layup Shot,2PT Field Goal,0.1,2.3,FALSE
21500104,Stephen Curry,3,1,4,Jump Shot,2PT Field Goal,11.7,14.9,FALSE
21500104,Stephen Curry,3,0,15,Driving Layup Shot,2PT Field Goal,1,0.8,TRUE
21500104,Stephen Curry,4,4,1,Pullup Jump shot,3PT Field Goal,-0.6,25.9,TRUE
21500120,Stephen Curry,1,10,37,Driving Layup Shot,2PT Field Goal,2.5,0.2,TRUE
21500120,Stephen Curry,1,9,31,Step Back Jump shot,3PT Field Goal,-16.6,19.8,FALSE
21500120,Stephen Curry,1,8,34,Jump Shot,3PT Field Goal,-23.5,3.3,TRUE
21500120,Stephen Curry,1,3,42,Jump Shot,3PT Field Goal,-14.2,22.8,FALSE
21500120,Stephen Curry,1,2,31,Jump Bank Shot,2PT Field Goal,15.9,10.6,FALSE
21500120,Stephen Curry,2,3,52,Jump Shot,3PT Field Goal,11,23.2,FALSE
21500120,Stephen Curry,2,3,1,Running Finger Roll Layup Shot,2PT Field Goal,-0.7,0.8,TRUE
21500120,Stephen Curry,2,2,19,Driving Layup Shot,2PT Field Goal,2,-0.6,FALSE
21500120,Stephen Curry,2,0,4,Jump Shot,3PT Field Goal,4.6,26.4,FALSE
21500120,Stephen Curry,3,11,2,Pullup Bank shot,2PT Field Goal,-9.6,4.6,FALSE
21500120,Stephen Curry,3,9,54,Running Layup Shot,2PT Field Goal,0,1.6,TRUE
21500120,Stephen Curry,3,7,8,Jump Shot,3PT Field Goal,-10.7,23.2,FALSE
21500120,Stephen Curry,3,6,31,Jump Shot,2PT Field Goal,15.1,15.4,FALSE
21500120,Stephen Curry,3,4,15,Pullup Jump shot,2PT Field Goal,-1.6,21.4,FALSE
21500120,Stephen Curry,3,2,48,Driving Finger Roll Layup Shot,2PT Field Goal,0.9,1.1,TRUE
21500120,Stephen Curry,3,2,26,Driving Bank shot,3PT Field Goal,-8.9,27.2,TRUE
21500120,Stephen Curry,3,1,19,Jump Shot,3PT Field Goal,15.8,23.2,FALSE
21500120,Stephen Curry,3,0,13,Driving Layup Shot,2PT Field Goal,1.2,-0.5,TRUE
21500120,Stephen Curry,3,0,0,Running Jump Shot,3PT Field Goal,-19.9,34.2,TRUE
21500120,Stephen Curry,4,5,32,Jump Shot,3PT Field Goal,-22.8,-1.5,FALSE
21500120,Stephen Curry,4,2,37,Running Finger Roll Layup Shot,2PT Field Goal,0.9,0.2,TRUE
21500125,Stephen Curry,1,10,54,Jump Shot,3PT Field Goal,-14.5,23.4,TRUE
21500125,Stephen Curry,1,9,48,Jump Shot,3PT Field Goal,-23.5,7.5,TRUE
21500125,Stephen Curry,1,8,7,Layup Shot,2PT Field Goal,-2.5,1.3,FALSE
21500125,Stephen Curry,1,6,51,Jump Shot,3PT Field Goal,-24,1.6,TRUE
21500125,Stephen Curry,1,3,38,Pullup Jump shot,2PT Field Goal,13,12.4,TRUE
21500125,Stephen Curry,1,2,13,Jump Shot,3PT Field Goal,23,2.6,FALSE
21500125,Stephen Curry,1,1,50,Layup Shot,2PT Field Goal,0.4,-0.1,TRUE
21500125,Stephen Curry,1,0,53,Floating Jump shot,2PT Field Goal,2.7,6.1,FALSE
21500125,Stephen Curry,1,0,12,Jump Shot,3PT Field Goal,9.1,22.4,TRUE
21500125,Stephen Curry,2,4,13,Jump Shot,3PT Field Goal,-15.3,22.4,FALSE
21500125,Stephen Curry,2,3,25,Floating Jump shot,2PT Field Goal,-0.1,11,TRUE
